"cycle","Q_dch_3p8_3p4","SoH"
"1879","0.3263640051655885","0.31722045151315087"
"1880","0.3263655181301551","0.3172219159624375"
"1881","0.315115679569232","0.328162108877862"
"1882","0.33761347885605775","0.32815474736958206"
"1883","0.3263609784484531","0.3281503412006445"
"1884","0.32636551891815746","0.33910044731247807"
"1885","0.3376229262419252","0.3281532808221728"
"1886","0.3376066691454293","0.3281573101799731"
"1887","0.33764109027882416","0.32818085682262893"
"1888","0.33763352408591246","0.3281621119415635"
"1889","0.32635946311987934","0.33909456806942156"
"1890","0.3376210476189024","0.32817496073022034"
"1891","0.32637006017586423","0.339101920952869"
"1892","0.32637157392843313","0.3281720251379724"
"1893","0.3376096950745624","0.3281617265055937"
"1894","0.29259668596451066","0.2953448628483399"
"1895","0.2701113587928315","0.27348508347335243"
"1896","0.2588403284839458","0.26252357826991324"
"1897","0.25885319428363196","0.26253241914567416"
"1898","0.24758706823612253","0.2625276106914149"
"1899","0.24760296382009983","0.2515981079717416"
"1900","0.23635683286610099","0.24067459976274236"
"1901","0.2250984726675799","0.24067201421730539"
"1902","0.25887658260837065","0.2625630707949084"
"1903","0.27010999275992315","0.26254247306012285"
"1904","0.25886823386852886","0.2625542438010418"
"1905","0.22511590486748093","0.22974895854968458"
"1906","0.22512720525581648","0.2297563117813943"
"1907","0.2251120718043401","0.22974596864236538"
"1908","0.22512947727706178","0.2297636218554982"
"1909","0.22511661187111814","0.24069038075267976"
"1910","0.2138696040244152","0.21882215263056995"
"1911","0.23636920974525208","0.2516291908253233"
"1912","0.24763504054164515","0.2625808648039687"
"1913","0.2588962340198406","0.27351782883808157"
"1914","0.23637582779577415","0.24069488960766605"
"1915","0.2138560769210259","0.2297445907778477"
"1916","0.21386667198889578","0.22975635958660295"
"1917","0.22512937802873137","0.2297620543366972"
"1918","0.21385815133185437","0.22975175493839317"
"1919","0.21387177609890284","0.22976352761147562"
"1920","0.21385153506313348","0.21880017635240695"
"1921","0.2251220057746913","0.22975488900991345"
"1922","0.24763475144204372","0.2516376430362086"
"1923","0.25889765100889944","0.25164352550842245"
"1924","0.2588832723473509","0.27350734153485146"
"1925","0.2701522289123386","0.2735220539949182"
"1926","0.270152421651615","0.27352518363684525"
"1927","0.27015696152139246","0.28446959689554485"
"1928","0.27016887571792014","0.2735426479611171"
"1929","0.28139867806160407","0.2735148892339034"
"1930","0.2814153226061414","0.27354246386645614"
"1931","0.28142250311509187","0.28447382300111324"
"1932","0.2814047303138715","0.28446793956281735"
"1933","0.28140206925519223","0.2844517565265641"
"1934","0.2814217468387344","0.28447234879545635"
"1935","0.28139791981524065","0.28445910634631016"
"1936","0.28142250311509187","0.2844738214692625"
"1937","0.2814107791908706","0.28446096308918833"
"1938","0.2814077586918655","0.28447087878302707"
"1939","0.2814070003427979","0.2844694045793817"
"1940","0.28141078035450645","0.28447233727187543"
"1941","0.2926803010567609","0.28448118467434624"
"1942","0.2814191060968571","0.28447125366300635"
"1943","0.29266857999325213","0.2844797079702539"
"1944","0.2251407306941433","0.2407068450075064"
"1945","0.21386515983018195","0.21881066617091982"
"1946","0.21390714869679262","0.20790284562136374"
"1947","0.20261758417098058","0.20788813315978827"
"1948","0.20259034395787037","0.20786018018424768"
